Termo,Quantidade,Stemmer
klecia,1,RSLPS
intra,1,RSLPS
reviram,1,RSLPS
incorporador,1,RSLPS
esparsa,1,RSLPS
moratório,131,RSLPS
ec37,1,RSLPS
201000801277,2,RSLPS
201000801272,2,RSLPS
telemar,62,RSLPS
micheline,6,RSLPS
pistola,4,RSLPS
telemat,1,RSLPS
apontado,90,RSLPS
sintrase,3,RSLPS
atual,129,RSLPS
descaracterizada,1,RSLPS
atuam,6,RSLPS
poisapreciou,1,RSLPS
201488801161,1,RSLPS
mostrem,9,RSLPS
pasa,2,RSLPS
centoe,1,RSLPS
201301004397,3,RSLPS
201440401916,1,RSLPS
descaracterizado,2,RSLPS
pare,3,RSLPS
para,13280,RSLPS
park,1,RSLPS
atuar,15,RSLPS
assinar,12,RSLPS
emanado,7,RSLPS
0341382010,1,RSLPS
disciplinamento,3,RSLPS
transfigurado,2,RSLPS
contempla,6,RSLPS
porvido,2,RSLPS
201283500401,1,RSLPS
201000801297,2,RSLPS
emanada,11,RSLPS
economico,2,RSLPS
possuindo,23,RSLPS
dossiê,1,RSLPS
interfere,16,RSLPS
transfigurada,2,RSLPS
1250314,2,RSLPS
201555500212,1,RSLPS
201340805427,1,RSLPS
determinoua,2,RSLPS
201440301052,1,RSLPS
dostj,2,RSLPS
advocacia,8,RSLPS
22h00min,1,RSLPS
arquivado,1,RSLPS
201440100750,1,RSLPS
adelmo,1,RSLPS
201067100431,1,RSLPS
reconheceu,77,RSLPS
71001887330,16,RSLPS
reconhecer,252,RSLPS
201101000439,2,RSLPS
acerto,13,RSLPS
201555500228,1,RSLPS
reconhecem,8,RSLPS
adelma,2,RSLPS
acerte,1,RSLPS
tuanny,3,RSLPS
201301004283,2,RSLPS
rolemberg,2,RSLPS
aguardar,28,RSLPS
201160000013,1,RSLPS
aguardam,1,RSLPS
fogem,1,RSLPS
dilata,1,RSLPS
201501004513,1,RSLPS
aufira,2,RSLPS
indo,1,RSLPS
diabólica,7,RSLPS
imobilização,1,RSLPS
201101000467,2,RSLPS
passarinho,79,RSLPS
201188801461,1,RSLPS
inda,2,RSLPS
pará,11,RSLPS
onerar,5,RSLPS
201501004546,2,RSLPS
indevidamente,295,RSLPS
acervo,55,RSLPS
contemplação,4,RSLPS
negado,81,RSLPS
revisao,1,RSLPS
versatil,1,RSLPS
revisar,41,RSLPS
tributação,3,RSLPS
mulher,25,RSLPS
incc,7,RSLPS
inspiração,2,RSLPS
201401002818,1,RSLPS
negada,23,RSLPS
inci,1,RSLPS
854055420088070001,1,RSLPS
201160000031,1,RSLPS
desvirtuamento,1,RSLPS
considerandoser,1,RSLPS
mí­nimo,1,RSLPS
quinhento,544,RSLPS
analisarmo,1,RSLPS
josilene,4,RSLPS
útel,51,RSLPS
verdadeira,62,RSLPS
201401000220,2,RSLPS
rezava,48,RSLPS
grosso,6,RSLPS
legal,1212,RSLPS
201040600588,1,RSLPS
frustrando,4,RSLPS
viníciu,21,RSLPS
pensarmo,6,RSLPS
cerimonia,2,RSLPS
verdadeiro,112,RSLPS
postulava,3,RSLPS
ilmar,40,RSLPS
gratuitamente,9,RSLPS
alessandro,22,RSLPS
merece,730,RSLPS
emilia,1,RSLPS
alessandra,13,RSLPS
cavalo,5,RSLPS
estipular,8,RSLPS
jungindo,35,RSLPS
reconhecia,2,RSLPS
70060445574,1,RSLPS
201288803559,1,RSLPS
estipulam,8,RSLPS
alarde,1,RSLPS
emilio,1,RSLPS
201401000217,4,RSLPS
verificado,100,RSLPS
201101000427,1,RSLPS
acolherdiligência,1,RSLPS
ecovillle,1,RSLPS
201240201147,1,RSLPS
201201002545,2,RSLPS
201101000424,2,RSLPS
201401002864,4,RSLPS
70009285206,1,RSLPS
201201002551,2,RSLPS
201055500176,1,RSLPS
201501004505,2,RSLPS
verificada,105,RSLPS
201501004506,1,RSLPS
201501004501,2,RSLPS
ricardo,135,RSLPS
201401002869,3,RSLPS
70026574418,2,RSLPS
demandadauniao,1,RSLPS
200940302100,1,RSLPS
chegar,56,RSLPS
201101000416,2,RSLPS
veloz,1,RSLPS
velox,7,RSLPS
201201002534,1,RSLPS
chegam,8,RSLPS
beach,1,RSLPS
xxxvi,2,RSLPS
minoria,1,RSLPS
210302519,3,RSLPS
ingo,33,RSLPS
prosseguimento,76,RSLPS
201401002855,2,RSLPS
brinde,2,RSLPS
4211,1,RSLPS
4212,1,RSLPS
circunscreve,1,RSLPS
refazer,5,RSLPS
brinco,1,RSLPS
irresigna,5,RSLPS
eleprovar,1,RSLPS
legem,7,RSLPS
particularização,3,RSLPS
4204,1,RSLPS
restringem,4,RSLPS
denominá,1,RSLPS
designou,1,RSLPS
4221,3,RSLPS
posteriormente,104,RSLPS
201201002515,1,RSLPS
201201002512,1,RSLPS
canotilho,7,RSLPS
útil,68,RSLPS
chegou,81,RSLPS
4214,2,RSLPS
decompanhia,6,RSLPS
4218,1,RSLPS
frequentemente,4,RSLPS
falece,4,RSLPS
6894,1,RSLPS
ansiosamente,1,RSLPS
aventada,14,RSLPS
lissa,4,RSLPS
70024804197,1,RSLPS
veneza,1,RSLPS
201340805481,1,RSLPS
201340805483,1,RSLPS
904025,1,RSLPS
4225,1,RSLPS
transportava,7,RSLPS
4226,1,RSLPS
4227,1,RSLPS
inscreveram,1,RSLPS
adalucia,1,RSLPS
4228,1,RSLPS
desabone,1,RSLPS
9bgxm19809c148439,1,RSLPS
angélica,2280,RSLPS
poralphaville,2,RSLPS
201340504423,1,RSLPS
retornava,2,RSLPS
ltdavisando,1,RSLPS
legislar,21,RSLPS
pesquisa,13,RSLPS
reexame,155,RSLPS
marianne,2,RSLPS
4235,1,RSLPS
4236,1,RSLPS
reassunção,1,RSLPS
acaba,27,RSLPS
201401000239,2,RSLPS
4253,1,RSLPS
4255,1,RSLPS
4256,1,RSLPS
sustento,160,RSLPS
70058551227,2,RSLPS
represada,1,RSLPS
contratantespossam,1,RSLPS
legil,11,RSLPS
machucou,2,RSLPS
201188801480,1,RSLPS
imóvelno,1,RSLPS
carterinha,1,RSLPS
consignação,14,RSLPS
adiantado,11,RSLPS
uchôa,1,RSLPS
quadrante,1,RSLPS
201355502507,1,RSLPS
achincalhado,1,RSLPS
desimportando,24,RSLPS
denomina,16,RSLPS
produzido,26,RSLPS
lista,63,RSLPS
4261,1,RSLPS
cotidiana,55,RSLPS
4265,1,RSLPS
avariado,5,RSLPS
13h00min,1,RSLPS
4267,1,RSLPS
francesa,1,RSLPS
967623,1,RSLPS
produzida,109,RSLPS
fugiram,1,RSLPS
sustenta,247,RSLPS
agasalho,13,RSLPS
análogica,6,RSLPS
cotidiano,56,RSLPS
201501004551,2,RSLPS
201501004591,1,RSLPS
ilegalmente,7,RSLPS
difamatório,5,RSLPS
4270,1,RSLPS
minorar,32,RSLPS
1298388,1,RSLPS
acerta,1,RSLPS
4268,1,RSLPS
4269,3,RSLPS
divergência,201,RSLPS
alburquerque,1,RSLPS
ebct,4,RSLPS
edmar,1,RSLPS
subtração,8,RSLPS
inpc,406,RSLPS
quantificação,89,RSLPS
desentendimento,2,RSLPS
viniciu,23,RSLPS
emílio,1,RSLPS
deinterpretação,1,RSLPS
aguardou,6,RSLPS
inom,4,RSLPS
explícito,5,RSLPS
201245200977,1,RSLPS
parkinson,1,RSLPS
parceladamente,1,RSLPS
difamatória,3,RSLPS
pleiteando,33,RSLPS
explícita,6,RSLPS
201240303363,1,RSLPS
conceito,78,RSLPS
4296,1,RSLPS
4297,2,RSLPS
decolagem,7,RSLPS
desembolsar,12,RSLPS
reconstruído,1,RSLPS
facilitarao,1,RSLPS
sijesp,10,RSLPS
detrimento,21,RSLPS
potável,8,RSLPS
revisor,2,RSLPS
velar,3,RSLPS
abalam,1,RSLPS
sincero,1,RSLPS
prescreve,22,RSLPS
abalar,13,RSLPS
alheio,30,RSLPS
201453502021,1,RSLPS
alheia,22,RSLPS
acatá,3,RSLPS
201055502836,1,RSLPS
redondo,5,RSLPS
socorreram,1,RSLPS
negará,9,RSLPS
stjedo,2,RSLPS
controlar,4,RSLPS
oitavada,1,RSLPS
negava,1,RSLPS
objeto,447,RSLPS
xxxii,3,RSLPS
alojada,1,RSLPS
obrigacional,9,RSLPS
mercadinho,2,RSLPS
manzano,1,RSLPS
lealdade,19,RSLPS
uantum,1,RSLPS
componente,25,RSLPS
kleber,11,RSLPS
apresentaramcontrarrazão,1,RSLPS
induzindo,1,RSLPS
inte,1,RSLPS
saveiro,1,RSLPS
texto,278,RSLPS
experto,1,RSLPS
xxxiv,1,RSLPS
lei6194,1,RSLPS
maracare,1,RSLPS
sistêmica,9,RSLPS
999981670956,1,RSLPS
70061440368,2,RSLPS
transportada,6,RSLPS
valor€,1,RSLPS
inexistenexo,1,RSLPS
explanar,31,RSLPS
dotar,1,RSLPS
desapareceu,1,RSLPS
refutar,3,RSLPS
sicred,1,RSLPS
sistêmico,1,RSLPS
201171100544,1,RSLPS
agélica,1,RSLPS
diana,5,RSLPS
acaso,29,RSLPS
vivemo,1,RSLPS
sobredita,3,RSLPS
legislação,414,RSLPS
interrupção,232,RSLPS
acata,1,RSLPS
refutam,1,RSLPS
iterativa,13,RSLPS
jéssica,1,RSLPS
sobredito,1,RSLPS
armazenado,1,RSLPS
201000801317,2,RSLPS
transportado,4,RSLPS
armazenada,1,RSLPS
201171100551,1,RSLPS
acato,8,RSLPS
desaboná,1,RSLPS
romano,7,RSLPS
201541001723,1,RSLPS
conhecido,3894,RSLPS
abalroou,2,RSLPS
engenheiro,2,RSLPS
inegávelque,1,RSLPS
suportaria,1,RSLPS
forçoso,64,RSLPS
paulatino,1,RSLPS
conhecida,99,RSLPS
publicização,2,RSLPS
verificará,2,RSLPS
aguardando,13,RSLPS
constitutivo,78,RSLPS
polegada,2,RSLPS
premeditada,1,RSLPS
atraído,4,RSLPS
201301006836,6,RSLPS
201301006830,6,RSLPS
mandamu,6,RSLPS
71005398573,2,RSLPS
201000801338,2,RSLPS
constitutiva,5,RSLPS
viabilização,1,RSLPS
legitimado,10,RSLPS
exarcebado,1,RSLPS
equiparação,74,RSLPS
legitimada,1,RSLPS
exarcebada,1,RSLPS
aduzida,23,RSLPS
requeridaao,1,RSLPS
satisfazer,9,RSLPS
humilhante,4,RSLPS
insta,55,RSLPS
isaac,1,RSLPS
aduzido,60,RSLPS
invé,21,RSLPS
forçosa,1,RSLPS
retornada,1,RSLPS
otávio,18,RSLPS
201455500775,1,RSLPS
2014até,1,RSLPS
forneçam,2,RSLPS
movida,48,RSLPS
desapontamento,1,RSLPS
retornado,2,RSLPS
201301004223,2,RSLPS
determinando,82,RSLPS
outrora,36,RSLPS
refutou,5,RSLPS
70057456899,1,RSLPS
201301006880,2,RSLPS
reservou,3,RSLPS
pedidode,1,RSLPS
201000801377,2,RSLPS
movido,5,RSLPS
201000801371,2,RSLPS
201000801373,2,RSLPS
mensurado,68,RSLPS
normatização,3,RSLPS
schmitt,14,RSLPS
topografica,2,RSLPS
resumido,1,RSLPS
trabalhador,27,RSLPS
sharon,2,RSLPS
laurentino,2,RSLPS
pretensamente,1,RSLPS
201301004248,7,RSLPS
controverte,1,RSLPS
autosforam,1,RSLPS
201101000493,2,RSLPS
201101000492,2,RSLPS
rosivaldo,5,RSLPS
enedina,3,RSLPS
gusmao,2,RSLPS
advocatídiosaduzindo,1,RSLPS
nextel,1,RSLPS
desimportante,3,RSLPS
pulmonar,2,RSLPS
201101000477,2,RSLPS
advocatícioso,1,RSLPS
assimao,1,RSLPS
201484000461,1,RSLPS
subjetivamente,2,RSLPS
diligência,52,RSLPS
201101000481,2,RSLPS
201101000484,2,RSLPS
cujodispositivo,1,RSLPS
msonormaltable,2,RSLPS
alertar,3,RSLPS
acerca,775,RSLPS
transcendem,1,RSLPS
201055500206,1,RSLPS
versatium,3,RSLPS
alcance,31,RSLPS
inquérito,5,RSLPS
toar,21,RSLPS
porrejeitaro,1,RSLPS
particularidade,22,RSLPS
controverso,2,RSLPS
mandado,178,RSLPS
ministerial,9,RSLPS
201301004258,2,RSLPS
controversa,4,RSLPS
velha,7,RSLPS
incorporacoe,2,RSLPS
schreiner,2,RSLPS
lisele,1,RSLPS
parcelaa,1,RSLPS
oportunemente,1,RSLPS
implicou,2,RSLPS
revisada,36,RSLPS
pbvu,1,RSLPS
leading,1,RSLPS
certifico,1,RSLPS
revisado,3,RSLPS
netoirresignada,1,RSLPS
toda,478,RSLPS
diretrize,53,RSLPS
parcelar,2,RSLPS
semiaberto,1,RSLPS
estatuto,111,RSLPS
hipotese,1,RSLPS
201188801322,1,RSLPS
perreira,2,RSLPS
jurineide,1,RSLPS
desligada,6,RSLPS
trezemile,1,RSLPS
toca,102,RSLPS
684141,1,RSLPS
lívia,3,RSLPS
desligado,1,RSLPS
201288801055,1,RSLPS
inconformismo,38,RSLPS
correndo,1,RSLPS
conjunta,6,RSLPS
banespa,2,RSLPS
estatura,2,RSLPS
ocorriam,1,RSLPS
201101000347,1,RSLPS
chapecó,4,RSLPS
conjunto,206,RSLPS
201501004429,2,RSLPS
rosalina,2,RSLPS
mudança,115,RSLPS
direcionarmo,1,RSLPS
pressionando,1,RSLPS
imblóglio,1,RSLPS
depositária,2,RSLPS
invalida,1,RSLPS
desestímulo,16,RSLPS
contém,40,RSLPS
201440303365,1,RSLPS
absolvem,1,RSLPS
cpcrnão,1,RSLPS
201101000338,2,RSLPS
todo,3788,RSLPS
reproche,1,RSLPS
depositário,2,RSLPS
absolver,5,RSLPS
helcia,1,RSLPS
absolveu,3,RSLPS
andou,3,RSLPS
dacontinuidade,3,RSLPS
6932,1,RSLPS
201188801339,1,RSLPS
badaró,4,RSLPS
todt,7,RSLPS
201287200197,1,RSLPS
estancar,1,RSLPS
normando,3,RSLPS
201355502231,1,RSLPS
41kg,1,RSLPS
pliação,1,RSLPS
93pb40e3p9c028839,1,RSLPS
ambulatório,4,RSLPS
201201000027,2,RSLPS
preferência,15,RSLPS
refrigerador,28,RSLPS
201201000025,1,RSLPS
estrutura,34,RSLPS
201401002524,1,RSLPS
avianca,1,RSLPS
revalidação,2,RSLPS
cúbito,4,RSLPS
otimização,3,RSLPS
201276200455,1,RSLPS
201288803682,1,RSLPS
toga,1,RSLPS
arivaldo,4,RSLPS
tramitaram,1,RSLPS
elielza,3,RSLPS
incorrendo,5,RSLPS
201201002677,2,RSLPS
regulamentadora,3,RSLPS
livre,168,RSLPS
milreal,4,RSLPS
livro,17,RSLPS
ressate,1,RSLPS
desacolheu,2,RSLPS
convergência,2,RSLPS
estrita,21,RSLPS
4311,1,RSLPS
relacionando,1,RSLPS
201201002665,2,RSLPS
herval,1,RSLPS
reclamaou,1,RSLPS
estrito,36,RSLPS
índenização,1,RSLPS
denunciante,1,RSLPS
romerito,2,RSLPS
eximem,1,RSLPS
ignorado,5,RSLPS
unicred,1,RSLPS
4303,1,RSLPS
descentralização,2,RSLPS
4306,1,RSLPS
platina,1,RSLPS
significando,2,RSLPS
rica,7,RSLPS
6982,1,RSLPS
ofendem,41,RSLPS
201201002656,2,RSLPS
afastara,1,RSLPS
ofendeu,3,RSLPS
embutindo,1,RSLPS
ofender,39,RSLPS
pareclado,1,RSLPS
4312,1,RSLPS
49047,1,RSLPS
netoirresignado,2,RSLPS
4314,1,RSLPS
acacia,2,RSLPS
desalárioa,2,RSLPS
4318,1,RSLPS
intercorrência,4,RSLPS
03719,1,RSLPS
moreira,52,RSLPS
ratear,1,RSLPS
willyam,7,RSLPS
reeditada,40,RSLPS
4332,2,RSLPS
elielma,5,RSLPS
viessem,1,RSLPS
ajudando,2,RSLPS
gilvania,3,RSLPS
201401002562,2,RSLPS
estancia,3,RSLPS
201401002561,1,RSLPS
4325,1,RSLPS
201501004485,2,RSLPS
erlichman,2,RSLPS
4329,1,RSLPS
lucimar,1,RSLPS
protestou,1,RSLPS
eliminação,10,RSLPS
201584100446,3,RSLPS
71004739892,1,RSLPS
resp683809,1,RSLPS
determinante,11,RSLPS
implantado,1,RSLPS
janiele,2,RSLPS
andea,1,RSLPS
4337,1,RSLPS
4350,1,RSLPS
viciado,18,RSLPS
manifeste,2,RSLPS
201255500731,1,RSLPS
jadiella,3,RSLPS
201201002621,3,RSLPS
manifesta,42,RSLPS
viciada,10,RSLPS
elevação,3,RSLPS
tona,18,RSLPS
0196626,2,RSLPS
4346,1,RSLPS
201277201157,1,RSLPS
talão,5,RSLPS
4349,1,RSLPS
4360,1,RSLPS
4363,1,RSLPS
tome,1,RSLPS
iona,1,RSLPS
tomo,4,RSLPS
tumulto,4,RSLPS
folgado,1,RSLPS
inerente,68,RSLPS
atitude,52,RSLPS
4356,1,RSLPS
4357,6,RSLPS
toma,7,RSLPS
4359,2,RSLPS
manifesto,69,RSLPS
contabilizado,2,RSLPS
201255500719,1,RSLPS
201040301868,1,RSLPS
francisco,143,RSLPS
casada’,1,RSLPS
4374,1,RSLPS
chefia,5,RSLPS
4377,1,RSLPS
mandava,1,RSLPS
reclamado,204,RSLPS
ezequiel,3,RSLPS
constando,18,RSLPS
incorporação,28,RSLPS
desarrazoadamente,10,RSLPS
cristianae,1,RSLPS
havia,244,RSLPS
minorarpara,1,RSLPS
201501004445,2,RSLPS
deconfirmaçãoda,9,RSLPS
4381,1,RSLPS
4382,1,RSLPS
genílson,1,RSLPS
apurando,1,RSLPS
4385,1,RSLPS
4388,2,RSLPS
barrado,1,RSLPS
revista,103,RSLPS
caliman,2,RSLPS
desdobramento,4,RSLPS
francisca,6,RSLPS
201245200635,1,RSLPS
201501004438,2,RSLPS
201353502564,1,RSLPS
reclamada,913,RSLPS
domicilidado,2,RSLPS
201501004470,2,RSLPS
rosilda,1,RSLPS
andar,8,RSLPS
farmacológica,1,RSLPS
torr,75,RSLPS
tipificador,3,RSLPS
distrital,5,RSLPS
201353502558,1,RSLPS
prédio,5,RSLPS
arnaldo,13,RSLPS
define,70,RSLPS
mandato,30,RSLPS
revisto,2,RSLPS
dativo,34,RSLPS
201501004463,1,RSLPS
201245200629,1,RSLPS
indignada,3,RSLPS
qualdurval,1,RSLPS
201288801070,1,RSLPS
gila,3,RSLPS
dativa,3,RSLPS
haver,182,RSLPS
super,1,RSLPS
indignado,3,RSLPS
201401002573,2,RSLPS
demonstre,35,RSLPS
201340203408,1,RSLPS
tomá,1,RSLPS
demonstra,101,RSLPS
descartável,1,RSLPS
nº340,1,RSLPS
matriculada,2,RSLPS
perpetuação,2,RSLPS
rateio,1,RSLPS
autenticação,5,RSLPS
201000801404,2,RSLPS
defiro,241,RSLPS
rochelly,1,RSLPS
201545200685,1,RSLPS
rosalgina,1,RSLPS
imparcial,1,RSLPS
40615,2,RSLPS
tranqüila,2,RSLPS
thassia,2,RSLPS
prazosfluem,1,RSLPS
201069000564,1,RSLPS
objetiva,1105,RSLPS
implicam,2,RSLPS
parcelou,1,RSLPS
desabilitada,103,RSLPS
custodiado,2,RSLPS
201055502709,1,RSLPS
aludida,35,RSLPS
implicar,7,RSLPS
objetivo,404,RSLPS
manobra,93,RSLPS
aludido,47,RSLPS
gilenilson,1,RSLPS
dessume,5,RSLPS
corrente,263,RSLPS
201540301680,1,RSLPS
transfira,1,RSLPS
prestando,14,RSLPS
201000801408,2,RSLPS
pronunciamento,74,RSLPS
fahning,2,RSLPS
absoluta,254,RSLPS
hipermercado,8,RSLPS
redecard,3,RSLPS
cã­v,1,RSLPS
portaria,36,RSLPS
absoluto,51,RSLPS
ingestão,15,RSLPS
restringiu,3,RSLPS
mudaram,2,RSLPS
debruce,5,RSLPS
documento,997,RSLPS
godoi,5,RSLPS
cúbico,3,RSLPS
avisada,1,RSLPS
improcedenteso,3,RSLPS
201240303506,1,RSLPS
71004037735,1,RSLPS
impessoal,8,RSLPS
desconhecer,8,RSLPS
201260100071,1,RSLPS
elisia,1,RSLPS
restringir,11,RSLPS
leite,40,RSLPS
gira,10,RSLPS
aduzindo,23,RSLPS
leito,4,RSLPS
creditorio,3,RSLPS
tábua,1,RSLPS
giro,8,RSLPS
transmitir,3,RSLPS
avisado,4,RSLPS
perfeição,1,RSLPS
portanova,3,RSLPS
causaalheia,1,RSLPS
201000801435,2,RSLPS
pontiagudo,2,RSLPS
rito,137,RSLPS
subtraído,6,RSLPS
324629,1,RSLPS
jetimana,1,RSLPS
acompanho,2740,RSLPS
moléstia,5,RSLPS
rita,22,RSLPS
201301004544,2,RSLPS
ecom,1,RSLPS
subtraída,7,RSLPS
condenaçãoem,1,RSLPS
70031499742,1,RSLPS
50014,1,RSLPS
financiamentode,1,RSLPS
publico,22,RSLPS
pontiaguda,1,RSLPS
publica,87,RSLPS
falsário,11,RSLPS
mortalmente,1,RSLPS
reiteradamente,29,RSLPS
abusando,3,RSLPS
comprometam,3,RSLPS
derespaldar,1,RSLPS
alanna,1,RSLPS
matriculado,6,RSLPS
201245200696,1,RSLPS
imoralidade,1,RSLPS
4ver,1,RSLPS
falsária,2,RSLPS
acompanha,7,RSLPS
deeditora,1,RSLPS
membrohelio,2,RSLPS
fellipe,1,RSLPS
targino,1,RSLPS
vendeu,12,RSLPS
vender,11,RSLPS
imprestabilidade,4,RSLPS
devedora,16,RSLPS
201301004571,2,RSLPS
contratação,606,RSLPS
01093,40,RSLPS
3396694,6,RSLPS
lazzarini,1,RSLPS
creditório,4,RSLPS
leiloado,1,RSLPS
thaysa,1,RSLPS
liberação,36,RSLPS
utiliza,20,RSLPS
201101000399,1,RSLPS
considerável,14,RSLPS
ventilado,9,RSLPS
201301004555,2,RSLPS
apóia,1,RSLPS
01081,1,RSLPS
20040110393054apc,1,RSLPS
71004436184,1,RSLPS
utilize,3,RSLPS
utilizo,4,RSLPS
ventilada,38,RSLPS
felizola,10,RSLPS
andré,71,RSLPS
rocha,128,RSLPS
operouno,1,RSLPS
13067,2,RSLPS
201490000687,1,RSLPS
estatuir,3,RSLPS
estatuiu,1,RSLPS
fugisse,1,RSLPS
definição,28,RSLPS
refaça,1,RSLPS
livia,2,RSLPS
constrição,12,RSLPS
passam,33,RSLPS
ângulo,4,RSLPS
cyrillo,6,RSLPS
estimulando,1,RSLPS
intimidação,1,RSLPS
representasse,1,RSLPS
alcantara,14,RSLPS
vendia,1,RSLPS
notoriedade,4,RSLPS
201490000678,1,RSLPS
intransferível,5,RSLPS
comprometem,3,RSLPS
comprometer,20,RSLPS
portaram,1,RSLPS
tentativa,194,RSLPS
designar,1,RSLPS
eximente,2,RSLPS
inquisitorial,1,RSLPS
201301004575,3,RSLPS
201000801492,2,RSLPS
tencionou,1,RSLPS
201153502663,1,RSLPS
elegeu,12,RSLPS
infligir,2,RSLPS
interpelado,1,RSLPS
201290000621,1,RSLPS
eleger,6,RSLPS
parcelea,1,RSLPS
comprometeu,9,RSLPS
favorável,73,RSLPS
interpelada,1,RSLPS
201273000461,1,RSLPS
201273000462,1,RSLPS
orlando,7,RSLPS
debochado,2,RSLPS
oponibilidade,1,RSLPS
refere,185,RSLPS
deduzida,48,RSLPS
utilizá,6,RSLPS
aiston,1,RSLPS
descumpriu,6,RSLPS
descumprir,5,RSLPS
201101000359,2,RSLPS
servindo,47,RSLPS
magnética,11,RSLPS
descumpria,2,RSLPS
giza,1,RSLPS
magnético,6,RSLPS
gize,1,RSLPS
201273000453,1,RSLPS
andre,24,RSLPS
condenaçãona,1,RSLPS
licitação,9,RSLPS
0000457354,1,RSLPS
processa,5,RSLPS
eprovido,4,RSLPS
permancer,1,RSLPS
shima,1,RSLPS
philco,2,RSLPS
acabou,4,RSLPS
onerem,1,RSLPS
deduzido,34,RSLPS
distoante,3,RSLPS
pararecebimento,1,RSLPS
bastava,3,RSLPS
comprovasse,15,RSLPS
possuía,60,RSLPS
silvania,7,RSLPS
201101000376,2,RSLPS
reclamava,1,RSLPS
201101000378,2,RSLPS
olaria,1,RSLPS
ipca,20,RSLPS
0159609,1,RSLPS
processo,7123,RSLPS
impetraram,2,RSLPS
fortuito,94,RSLPS
201201000082,2,RSLPS
082259,1,RSLPS
sustação,13,RSLPS
jussara,1,RSLPS
201101000207,2,RSLPS
sentençareformada,2,RSLPS
cystistat,1,RSLPS
201101000200,2,RSLPS
smartvivo,1,RSLPS
exija,19,RSLPS
201101000202,2,RSLPS
lesionando,1,RSLPS
cabelo,1,RSLPS
domiciliada,1,RSLPS
célebre,1,RSLPS
sandoval,4,RSLPS
201501006943,1,RSLPS
201288801182,1,RSLPS
ameaçando,1,RSLPS
helber,1,RSLPS
201188801208,1,RSLPS
presumir,11,RSLPS
oitenta,226,RSLPS
cuidou,6,RSLPS
domiciliado,3,RSLPS
saude,13,RSLPS
portado,3,RSLPS
estelionato,3,RSLPS
maracar,6,RSLPS
direitoma,1,RSLPS
201201000180,2,RSLPS
reafirmada,1,RSLPS
quatromil,1,RSLPS
conversou,1,RSLPS
acomodando,1,RSLPS
ressalvado,16,RSLPS
201201000168,2,RSLPS
entorpecente,4,RSLPS
ressalvada,12,RSLPS
inconstitucionalide,5,RSLPS
empresademandada,2,RSLPS
201501004309,2,RSLPS
funcionava,5,RSLPS
201187200361,1,RSLPS
201501006967,2,RSLPS
cemiterio,12,RSLPS
lailton,1,RSLPS
201288801161,1,RSLPS
doimóvel,1,RSLPS
versarem,1,RSLPS
descredibilizam,2,RSLPS
perfuração,1,RSLPS
herrera,1,RSLPS
inexistencia,17,RSLPS
idenizatório,3,RSLPS
porluciana,1,RSLPS
contrarrazoar,1,RSLPS
leilocal,1,RSLPS
responsabilidadeelo,1,RSLPS
ampliou,3,RSLPS
douta,4,RSLPS
velocidade,62,RSLPS
4410,1,RSLPS
residual,3,RSLPS
recompense,2,RSLPS
descolada,1,RSLPS
recompensa,1,RSLPS
201340301745,1,RSLPS
201201000145,2,RSLPS
4408,1,RSLPS
definidor,54,RSLPS
carteira,24,RSLPS
tatiane,4,RSLPS
4403,1,RSLPS
4404,1,RSLPS
orientadora,1,RSLPS
presumem,2,RSLPS
velloso,2,RSLPS
providencia,4,RSLPS
davulnerabilidade,1,RSLPS
4420,1,RSLPS
chegavam,1,RSLPS
asserção,4,RSLPS
jornaldaparaiba,6,RSLPS
201201000139,1,RSLPS
criticado,2,RSLPS
201201000138,1,RSLPS
201240203577,1,RSLPS
recorrentealega,1,RSLPS
exige,217,RSLPS
consignada,3,RSLPS
extrato,45,RSLPS
foiem,1,RSLPS
4414,1,RSLPS
marcila,4,RSLPS
meritória,5,RSLPS
médica,152,RSLPS
providencie,4,RSLPS
exigi,1,RSLPS
4430,1,RSLPS
4431,2,RSLPS
acelerou,2,RSLPS
201201000127,2,RSLPS
médico,192,RSLPS
201201000123,1,RSLPS
201201002792,2,RSLPS
201201000130,2,RSLPS
leigo,5,RSLPS
xingar,1,RSLPS
4427,1,RSLPS
maldosa,1,RSLPS
colendo,6,RSLPS
refletida,3,RSLPS
aspeculiaridade,1,RSLPS
4441,1,RSLPS
201201002772,1,RSLPS
adaptabilidade,2,RSLPS
douto,8,RSLPS
colenda,1,RSLPS
vento,9,RSLPS
71002436327,2,RSLPS
depositada,12,RSLPS
4450,1,RSLPS
4451,1,RSLPS
manole,1,RSLPS
4452,1,RSLPS
cemitério,25,RSLPS
depositado,64,RSLPS
legível,4,RSLPS
refletido,4,RSLPS
xingou,2,RSLPS
autosqualquer,1,RSLPS
cumpra,6,RSLPS
presumam,2,RSLPS
cumpre,166,RSLPS
4448,1,RSLPS
201501004365,2,RSLPS
rotineiramente,1,RSLPS
seguiriria,1,RSLPS
201501004367,2,RSLPS
cumpri,39,RSLPS
201501004361,2,RSLPS
edição,335,RSLPS
4462,1,RSLPS
4463,1,RSLPS
comportando,3,RSLPS
admissbilidade,2,RSLPS
saulo,6,RSLPS
jaime,9,RSLPS
briga,11,RSLPS
manfriny,1,RSLPS
confrontar,16,RSLPS
pacatuba,11,RSLPS
geraria,2,RSLPS
