Termo,Quantidade,Stemmer
praticidade,2,RSLPS
compensariam,1,RSLPS
admissibilidade,881,RSLPS
custearem,1,RSLPS
1527,2,RSLPS
prefácio,7,RSLPS
trabalham,8,RSLPS
macedo,44,RSLPS
promissária,3,RSLPS
fulcra,1,RSLPS
socorreu,4,RSLPS
trabalhar,32,RSLPS
socorrer,4,RSLPS
coeté,1,RSLPS
vincula,22,RSLPS
recolocação,5,RSLPS
equivocou,12,RSLPS
vincule,4,RSLPS
uniformizando,2,RSLPS
1536,2,RSLPS
1535,3,RSLPS
1533,3,RSLPS
1532,1,RSLPS
1531,2,RSLPS
aceitação,32,RSLPS
consciente,19,RSLPS
conservarão,1,RSLPS
vinculo,3,RSLPS
ressalvando,17,RSLPS
convier,3,RSLPS
vídeo,19,RSLPS
1539,1,RSLPS
ofereça,2,RSLPS
1537,1,RSLPS
restandolhe,1,RSLPS
geral,943,RSLPS
prevenindo,2,RSLPS
àprolação,1,RSLPS
proponham,2,RSLPS
eliminarem,1,RSLPS
0238231,1,RSLPS
1547,3,RSLPS
58129,1,RSLPS
1545,2,RSLPS
1544,4,RSLPS
página,45,RSLPS
contaminado,1,RSLPS
1549,1,RSLPS
futuramente,8,RSLPS
152v,1,RSLPS
inocorreência,1,RSLPS
elucidar,17,RSLPS
evacuação,2,RSLPS
tomarão,1,RSLPS
1561,1,RSLPS
contaminada,5,RSLPS
convidá,2,RSLPS
edileuza,6,RSLPS
plerumpe,1,RSLPS
justifiquem,29,RSLPS
beca,1,RSLPS
1557,1,RSLPS
sacudir,1,RSLPS
199735000158033,1,RSLPS
então,570,RSLPS
eliminaria,1,RSLPS
hospital,140,RSLPS
substituída,49,RSLPS
preocupou,1,RSLPS
bebe,16,RSLPS
1571,1,RSLPS
solicitei,3,RSLPS
aplaudida,2,RSLPS
substituído,28,RSLPS
irreal,3,RSLPS
conduta,1031,RSLPS
1568,2,RSLPS
fulcro,271,RSLPS
subsidiar,9,RSLPS
2010216314,1,RSLPS
1566,1,RSLPS
1565,1,RSLPS
promissário,5,RSLPS
46177,1,RSLPS
poupar,2,RSLPS
conduto,3,RSLPS
alpargata,3,RSLPS
comemora,3,RSLPS
sejam,580,RSLPS
impeditiva,7,RSLPS
dickson,3,RSLPS
diversa,399,RSLPS
edificar,2,RSLPS
1583,1,RSLPS
acabam,1,RSLPS
1581,1,RSLPS
oculta,6,RSLPS
1580,1,RSLPS
sentada,6,RSLPS
glaydstony,1,RSLPS
ssário,1,RSLPS
quiser,1,RSLPS
advance,1,RSLPS
diverso,322,RSLPS
medo,27,RSLPS
29500011601002,1,RSLPS
155v,4,RSLPS
acabar,2,RSLPS
1578,5,RSLPS
superfaturamento,4,RSLPS
seqüestrador,1,RSLPS
escavação,4,RSLPS
rollemberg,2,RSLPS
obstaculizada,1,RSLPS
sentado,6,RSLPS
machado,219,RSLPS
00220979820118120001,1,RSLPS
acoimado,3,RSLPS
necessitatum,1,RSLPS
1594,1,RSLPS
comemorativo,1,RSLPS
1593,1,RSLPS
mede,5,RSLPS
1592,1,RSLPS
10305,1,RSLPS
formalizaram,1,RSLPS
benesse,33,RSLPS
1589,1,RSLPS
acoimada,1,RSLPS
1587,1,RSLPS
gilson,172,RSLPS
oculto,7,RSLPS
atacável,2,RSLPS
entregava,2,RSLPS
semestralmente,1,RSLPS
ponderei,3,RSLPS
avestruze,16,RSLPS
verônica,5,RSLPS
mega,6,RSLPS
rejeitou,36,RSLPS
201121100875,1,RSLPS
reposto,1,RSLPS
furtou,6,RSLPS
impregnado,1,RSLPS
rejeitoo,1,RSLPS
lesgilar,1,RSLPS
oculum,2,RSLPS
reposta,3,RSLPS
37ºc,1,RSLPS
fomalidade,1,RSLPS
limitava,83,RSLPS
janisson,2,RSLPS
alentar,1,RSLPS
patizeiro,2,RSLPS
convite,15,RSLPS
explicável,1,RSLPS
restritamente,1,RSLPS
possibilitaria,5,RSLPS
caldeira,2,RSLPS
impetrado,264,RSLPS
nodal,4,RSLPS
impeditivo,87,RSLPS
cursando,4,RSLPS
cauterização,2,RSLPS
sofrimento,185,RSLPS
lucena,2,RSLPS
pretendam,1,RSLPS
011995,1,RSLPS
códio,1,RSLPS
impetrada,144,RSLPS
imiscuir,9,RSLPS
vírgula,27,RSLPS
008355,1,RSLPS
201110076,2,RSLPS
acabei,1,RSLPS
deitassem,1,RSLPS
meia,11,RSLPS
domingo,48,RSLPS
emprestada,13,RSLPS
ocultá,1,RSLPS
meio,1233,RSLPS
meticuloso,2,RSLPS
61917,1,RSLPS
recapturado,1,RSLPS
enxoval,9,RSLPS
emprestado,18,RSLPS
crimine,1,RSLPS
aludidia,1,RSLPS
incontinente,2,RSLPS
bragança,1,RSLPS
incontinenti,4,RSLPS
constragimento,1,RSLPS
ponderar,18,RSLPS
colecionada,1,RSLPS
conduzi,4,RSLPS
coloca,18,RSLPS
esgotante,1,RSLPS
00946,1,RSLPS
atestada,14,RSLPS
códex,8,RSLPS
excerto,42,RSLPS
baço,1,RSLPS
intermédio,61,RSLPS
sindsaúde,1,RSLPS
atestado,27,RSLPS
bela,22,RSLPS
457verso,1,RSLPS
desembargador,1494,RSLPS
competência113,1,RSLPS
vício,710,RSLPS
ressocializado,1,RSLPS
submissão,63,RSLPS
litigioso,6,RSLPS
analisando,366,RSLPS
descrímen,2,RSLPS
70004104675,1,RSLPS
jurisdicionado,11,RSLPS
lamentável,6,RSLPS
proclamou,11,RSLPS
administrativamente,40,RSLPS
conquanto,81,RSLPS
01114459720128260100,1,RSLPS
201210100404,1,RSLPS
infectada,1,RSLPS
jurisdicionada,1,RSLPS
ofertando,1,RSLPS
conditio,6,RSLPS
dirigindo,21,RSLPS
litigiosa,44,RSLPS
energética,6,RSLPS
0001264,1,RSLPS
utilizada,148,RSLPS
utilizado,418,RSLPS
684643,1,RSLPS
guerreada,108,RSLPS
pescar,9,RSLPS
abarrotar,1,RSLPS
colosevical,1,RSLPS
guerreado,25,RSLPS
10378,1,RSLPS
199911003519,1,RSLPS
designado,81,RSLPS
melo,299,RSLPS
22363,1,RSLPS
desate,20,RSLPS
designada,94,RSLPS
liminarmente,97,RSLPS
proclamar,6,RSLPS
bonsucesso,2,RSLPS
oartigo,1,RSLPS
aclará,1,RSLPS
repor,9,RSLPS
22361,1,RSLPS
proclamam,8,RSLPS
operam,1,RSLPS
operar,31,RSLPS
aufere,11,RSLPS
josielson,3,RSLPS
vidal,1,RSLPS
genelaril,1,RSLPS
lavrou,1,RSLPS
enuncia,21,RSLPS
espacial,5,RSLPS
anulará,4,RSLPS
gestacional,2,RSLPS
alinhamento,6,RSLPS
benz,1,RSLPS
pretendia,39,RSLPS
045350,1,RSLPS
atenuada,1,RSLPS
70018413435,1,RSLPS
nº9243,1,RSLPS
saguão,1,RSLPS
atenuado,2,RSLPS
radar,2,RSLPS
artemvidro,1,RSLPS
tamanha,10,RSLPS
sepultada,1,RSLPS
luneta,1,RSLPS
contracheque,25,RSLPS
codex,19,RSLPS
limitaçao,2,RSLPS
radio,2,RSLPS
demeterco,2,RSLPS
10337,1,RSLPS
tamanho,14,RSLPS
estampam,1,RSLPS
diverge,13,RSLPS
atropelar,2,RSLPS
09330,1,RSLPS
conviva,2,RSLPS
convive,6,RSLPS
inacessível,3,RSLPS
filial,14,RSLPS
alugado,12,RSLPS
alugada,1,RSLPS
divergi,1,RSLPS
sepultado,1,RSLPS
professor,129,RSLPS
diariamente,18,RSLPS
1253044,1,RSLPS
determinável,4,RSLPS
filiar,4,RSLPS
confeccionara,2,RSLPS
investigar,10,RSLPS
baía,7,RSLPS
201210100467,1,RSLPS
fran,2,RSLPS
elucidação,46,RSLPS
vilipêndio,2,RSLPS
predominando,1,RSLPS
pemetrexede,1,RSLPS
aditou,1,RSLPS
trabalhou,14,RSLPS
consolidaram,5,RSLPS
beto,15,RSLPS
10317,1,RSLPS
mesa,30,RSLPS
ernande,1,RSLPS
descendente,11,RSLPS
mese,680,RSLPS
dominam,1,RSLPS
aniquilou,1,RSLPS
201400702556,2,RSLPS
beta,1,RSLPS
louvável,7,RSLPS
celina,1,RSLPS
afiançado,4,RSLPS
cocheira,1,RSLPS
prendê,1,RSLPS
mero,275,RSLPS
checar,1,RSLPS
pretendem,31,RSLPS
mera,257,RSLPS
rejeitar,50,RSLPS
pretender,37,RSLPS
rejeitam,4,RSLPS
inautenticação,1,RSLPS
desprovimento,163,RSLPS
libertava,1,RSLPS
pretendeu,15,RSLPS
afiançada,2,RSLPS
vestimenta,1,RSLPS
merg,1,RSLPS
dalvaci,1,RSLPS
cãmara,2,RSLPS
fraude,116,RSLPS
deleguem,1,RSLPS
aditar,2,RSLPS
ganhar,19,RSLPS
impendo,1,RSLPS
arrimar,5,RSLPS
ganham,1,RSLPS
recebem,7,RSLPS
receber,247,RSLPS
entregado,2,RSLPS
princípío,2,RSLPS
dentre,282,RSLPS
irremissível,1,RSLPS
recebeu,124,RSLPS
adestempo,1,RSLPS
70017679002,1,RSLPS
inequívoco,53,RSLPS
ajustá,1,RSLPS
inequívoca,173,RSLPS
arquitetada,2,RSLPS
332188,1,RSLPS
meta,18,RSLPS
mandou,19,RSLPS
arquitetado,1,RSLPS
frei,13,RSLPS
cederem,1,RSLPS
órgãolesado,1,RSLPS
borderô,1,RSLPS
convalidado,18,RSLPS
ensinada,3,RSLPS
lidiáne,1,RSLPS
indicavam,2,RSLPS
profissionalmente,2,RSLPS
sandival,1,RSLPS
apreendemo,2,RSLPS
insistente,1,RSLPS
galaxy,3,RSLPS
convalidada,2,RSLPS
201400702631,3,RSLPS
analisássemo,1,RSLPS
dejustiça,3,RSLPS
suportando,1,RSLPS
118761,1,RSLPS
201300224125,1,RSLPS
recinto,4,RSLPS
disputada,1,RSLPS
zanella,11,RSLPS
racha,4,RSLPS
geraldina,1,RSLPS
impende,224,RSLPS
albergada,14,RSLPS
eliene,2,RSLPS
encartando,3,RSLPS
contundente,37,RSLPS
avaria,10,RSLPS
impulsionar,10,RSLPS
galdino,2,RSLPS
22270,1,RSLPS
rosânea,2,RSLPS
nº22270,1,RSLPS
mesquita,4,RSLPS
estriba,1,RSLPS
arrestado,5,RSLPS
recebam,8,RSLPS
metálica,1,RSLPS
desmerecimento,1,RSLPS
izaíra,12,RSLPS
trouxa,7,RSLPS
aclare,1,RSLPS
notificatória,1,RSLPS
regimentalmente,4,RSLPS
ajusta,10,RSLPS
táxi,23,RSLPS
elencar,5,RSLPS
tecem,1,RSLPS
ajuste,40,RSLPS
fisionomicamente,1,RSLPS
tecer,68,RSLPS
aclara,3,RSLPS
1013150,2,RSLPS
201276000336,1,RSLPS
arvorando,1,RSLPS
condicionou,2,RSLPS
albergado,26,RSLPS
mexe,1,RSLPS
maldade,2,RSLPS
º4,2,RSLPS
roseneide,6,RSLPS
trouxe,124,RSLPS
condignamente,3,RSLPS
frio,3,RSLPS
10270,1,RSLPS
requer,554,RSLPS
mercantilista,2,RSLPS
casamento,34,RSLPS
teceu,10,RSLPS
fria,1,RSLPS
polical,1,RSLPS
loteplan,5,RSLPS
oculil,1,RSLPS
alicerçaram,2,RSLPS
jumper,1,RSLPS
motora,2,RSLPS
estribo,1,RSLPS
dentro,487,RSLPS
processada,22,RSLPS
babbosa,1,RSLPS
professem,2,RSLPS
elimina,9,RSLPS
avaliação,207,RSLPS
influenciando,1,RSLPS
elimine,1,RSLPS
1601,1,RSLPS
incluía,3,RSLPS
1600,3,RSLPS
processado,31,RSLPS
adimplência,7,RSLPS
633056,1,RSLPS
10285,1,RSLPS
46210,1,RSLPS
70007828361,3,RSLPS
reparticao,1,RSLPS
1603,3,RSLPS
taxando,2,RSLPS
sucumbêmcial,1,RSLPS
segunda,963,RSLPS
seixa,8,RSLPS
segundo,1134,RSLPS
confeccionado,13,RSLPS
agrante,1,RSLPS
utilidade,114,RSLPS
elencou,1,RSLPS
1619,1,RSLPS
clamaram,1,RSLPS
aniquilam,1,RSLPS
1616,1,RSLPS
estacionou,2,RSLPS
ultrapassando,12,RSLPS
retroativamente,8,RSLPS
pérfuro,2,RSLPS
1622,1,RSLPS
dominum,1,RSLPS
fragilizar,4,RSLPS
avanço,11,RSLPS
policia,15,RSLPS
1628,1,RSLPS
1627,1,RSLPS
1625,1,RSLPS
alugar,7,RSLPS
olga,9,RSLPS
convincente,43,RSLPS
criminalista,1,RSLPS
atropelamento,12,RSLPS
emperre,1,RSLPS
pescou,4,RSLPS
reveste,88,RSLPS
embargador,1,RSLPS
334742,1,RSLPS
permaneceriam,2,RSLPS
1631,1,RSLPS
20130372,1,RSLPS
antoninho,1,RSLPS
247do,1,RSLPS
subsistem,7,RSLPS
amesma,1,RSLPS
superando,1,RSLPS
ensejador,80,RSLPS
1636,2,RSLPS
preterimento,1,RSLPS
confeccionada,11,RSLPS
lavratura,46,RSLPS
agregando,3,RSLPS
calúnia,9,RSLPS
filiou,3,RSLPS
cultura,17,RSLPS
acometia,1,RSLPS
debaixo,1,RSLPS
perfaça,1,RSLPS
filipe,5,RSLPS
1649,1,RSLPS
1648,1,RSLPS
162v,1,RSLPS
1647,1,RSLPS
ligaram,1,RSLPS
seita,1,RSLPS
oneração,1,RSLPS
agachando,1,RSLPS
desclassificatória,1,RSLPS
vicio,7,RSLPS
lucede,1,RSLPS
recebia,14,RSLPS
dominou,3,RSLPS
ajudado,2,RSLPS
domínio,79,RSLPS
olho,48,RSLPS
remido,1,RSLPS
consomem,1,RSLPS
1654,1,RSLPS
1653,1,RSLPS
repdj,1,RSLPS
1650,1,RSLPS
desclassificatório,1,RSLPS
libertado,2,RSLPS
ajudada,2,RSLPS
publicado,189,RSLPS
1659,1,RSLPS
pecúlio,15,RSLPS
1658,1,RSLPS
entendendo,114,RSLPS
elaboraram,2,RSLPS
inúmera,46,RSLPS
contou,15,RSLPS
1671,2,RSLPS
exonera,7,RSLPS
retifique,2,RSLPS
1670,1,RSLPS
publicada,119,RSLPS
alienação,184,RSLPS
exonere,1,RSLPS
coíbe,7,RSLPS
olhe,2,RSLPS
1668,1,RSLPS
164v,1,RSLPS
1666,1,RSLPS
recalque,3,RSLPS
categoricamente,16,RSLPS
1665,2,RSLPS
invoque,2,RSLPS
1289090,1,RSLPS
licitude,30,RSLPS
conferirá,2,RSLPS
623676,1,RSLPS
50verso,1,RSLPS
seiva,1,RSLPS
susepe,1,RSLPS
socioeconômica,3,RSLPS
moritz,1,RSLPS
ocular,18,RSLPS
1679,2,RSLPS
inúmero,63,RSLPS
1675,1,RSLPS
predominante,30,RSLPS
1673,1,RSLPS
arrimou,2,RSLPS
tecna,4,RSLPS
obtençao,1,RSLPS
167779,1,RSLPS
812823,1,RSLPS
socioeconômico,2,RSLPS
contra,2379,RSLPS
papel,32,RSLPS
adiantou,2,RSLPS
agosto,198,RSLPS
distorcido,1,RSLPS
564863,1,RSLPS
acometem,1,RSLPS
subsistir,29,RSLPS
acometeu,4,RSLPS
marilza,396,RSLPS
apreesão,1,RSLPS
nº12889,1,RSLPS
1687,1,RSLPS
indiscutivelmente,2,RSLPS
1686,1,RSLPS
1684,1,RSLPS
70041851072,1,RSLPS
1683,1,RSLPS
daquel,104,RSLPS
307102,1,RSLPS
apaziguado,1,RSLPS
discrepância,39,RSLPS
valorizável,1,RSLPS
shuster,3,RSLPS
explanaram,1,RSLPS
1699,2,RSLPS
167v,1,RSLPS
1422004,1,RSLPS
1695,1,RSLPS
1694,9,RSLPS
portanto,1986,RSLPS
medidor,25,RSLPS
explorando,3,RSLPS
anuladar,1,RSLPS
enquadram,24,RSLPS
tornam,29,RSLPS
comanhia,1,RSLPS
021682,1,RSLPS
recusando,2,RSLPS
passo,726,RSLPS
transcorrera,1,RSLPS
passa,143,RSLPS
lastrear,12,RSLPS
tornar,101,RSLPS
goulart,1,RSLPS
passe,10,RSLPS
pitrez,1,RSLPS
óleo,8,RSLPS
compareça,5,RSLPS
bonam,1,RSLPS
lojinha,2,RSLPS
estreme,5,RSLPS
invariavelmente,4,RSLPS
10422,1,RSLPS
enquadrar,21,RSLPS
ultrapassarem,1,RSLPS
fezes,1,RSLPS
fundamentada,208,RSLPS
ornamental,1,RSLPS
468887,1,RSLPS
201401762,1,RSLPS
oponível,1,RSLPS
balizado,5,RSLPS
surpreendida,12,RSLPS
depressão,6,RSLPS
massificada,2,RSLPS
lemerval,1,RSLPS
balizada,4,RSLPS
fundamentado,98,RSLPS
doatre,1,RSLPS
conter,41,RSLPS
contem,1,RSLPS
exibitória,7,RSLPS
distorcem,1,RSLPS
madrugada,9,RSLPS
secundária,15,RSLPS
borracha,5,RSLPS
distorceu,1,RSLPS
595154641,1,RSLPS
batimento,1,RSLPS
bencke,1,RSLPS
cadidato,1,RSLPS
mandar,11,RSLPS
praeter,2,RSLPS
hipertensa,1,RSLPS
907820,1,RSLPS
secundário,15,RSLPS
intolerante,1,RSLPS
0155689,1,RSLPS
levaria,16,RSLPS
gabinete,12,RSLPS
zidane,2,RSLPS
traficado,1,RSLPS
1160891,2,RSLPS
kelsen,1,RSLPS
geografia,5,RSLPS
substituísse,3,RSLPS
tornem,17,RSLPS
orifício,1,RSLPS
atingem,4,RSLPS
raciocínio,125,RSLPS
dosembargo,1,RSLPS
cambio,1,RSLPS
quadril,8,RSLPS
genitor,102,RSLPS
excesso,711,RSLPS
indispensabilidade,26,RSLPS
238591,1,RSLPS
tocará,3,RSLPS
arrestará,1,RSLPS
tríade,3,RSLPS
desacolheram,1,RSLPS
jeane,7,RSLPS
tocava,3,RSLPS
silvan,7,RSLPS
peculato,29,RSLPS
200811801384,1,RSLPS
instinto,1,RSLPS
adcional,1,RSLPS
201100218713,1,RSLPS
refutação,3,RSLPS
pastl,3,RSLPS
pasto,7,RSLPS
herdeira,17,RSLPS
oportunizará,1,RSLPS
70050366434,1,RSLPS
ultrapassaram,7,RSLPS
livrando,1,RSLPS
pasti,1,RSLPS
semfa,2,RSLPS
201500110266,3,RSLPS
durante,572,RSLPS
pasta,4,RSLPS
cuiabá,1,RSLPS
herdeiro,91,RSLPS
invalidando,2,RSLPS
incacumulatividade,1,RSLPS
passu,6,RSLPS
antecipatório,18,RSLPS
limpador,9,RSLPS
respe,5,RSLPS
equacionou,1,RSLPS
tramitarão,2,RSLPS
damiao,1,RSLPS
antecipatória,43,RSLPS
degenerativa,12,RSLPS
filiação,27,RSLPS
aludiu,2,RSLPS
habilitada,8,RSLPS
pregado,1,RSLPS
proficiente,5,RSLPS
concorrentemente,3,RSLPS
aludir,2,RSLPS
eleitor,3,RSLPS
usufruam,1,RSLPS
padronizadora,13,RSLPS
reclamar,24,RSLPS
15dia,1,RSLPS
levarmo,4,RSLPS
habilitado,52,RSLPS
desafiando,3,RSLPS
reclamam,8,RSLPS
interpretando,17,RSLPS
instânca,1,RSLPS
conseguintemente,1,RSLPS
repartição,43,RSLPS
pondere,2,RSLPS
complementou,1,RSLPS
cogitando,3,RSLPS
entrarem,1,RSLPS
pondero,21,RSLPS
impacto,30,RSLPS
22480,1,RSLPS
marinha,17,RSLPS
documentalmente,8,RSLPS
aludia,1,RSLPS
liame,29,RSLPS
mentirosa,1,RSLPS
ínsito,8,RSLPS
0013109,1,RSLPS
gesto,12,RSLPS
culminando,25,RSLPS
desempenhava,4,RSLPS
consertar,1,RSLPS
silvia,20,RSLPS
marinho,10,RSLPS
ínsita,24,RSLPS
zerado,2,RSLPS
gesta,4,RSLPS
córréu,1,RSLPS
entraria,1,RSLPS
partido,6,RSLPS
agravante,999,RSLPS
pondera,17,RSLPS
enalteço,3,RSLPS
0003797,1,RSLPS
zerada,2,RSLPS
deixada,8,RSLPS
reste,23,RSLPS
conosco,2,RSLPS
óculo,12,RSLPS
deconstituído,1,RSLPS
resto,8,RSLPS
cobrada,130,RSLPS
partida,5,RSLPS
fugiu,13,RSLPS
viger,7,RSLPS
entretida,3,RSLPS
mentiroso,1,RSLPS
deixado,44,RSLPS
jurisdicizado,1,RSLPS
fugir,14,RSLPS
1037404,1,RSLPS
resta,419,RSLPS
1231334,1,RSLPS
indesejada,3,RSLPS
cobrado,254,RSLPS
superar,8,RSLPS
pendência,32,RSLPS
eneficiado,1,RSLPS
organismo,16,RSLPS
xxviii,3,RSLPS
0118624,1,RSLPS
doada,2,RSLPS
adiantar,3,RSLPS
superam,5,RSLPS
cosmético,9,RSLPS
aludem,1,RSLPS
profilaxia,1,RSLPS
correlacionava,1,RSLPS
completara,1,RSLPS
conferido,44,RSLPS
expirou,5,RSLPS
esterilizado,6,RSLPS
viabilizariam,1,RSLPS
absorbet,2,RSLPS
tramitavam,1,RSLPS
distorção,10,RSLPS
enquadrem,1,RSLPS
clamando,1,RSLPS
suspeitou,1,RSLPS
cadastrado,16,RSLPS
tantun,1,RSLPS
silvio,6,RSLPS
sacramento,5,RSLPS
cadastrada,2,RSLPS
damihi,1,RSLPS
arbítrio,128,RSLPS
fialho,2,RSLPS
tantum,100,RSLPS
desenvolveria,1,RSLPS
adaptar,3,RSLPS
0003740,1,RSLPS
queixa,20,RSLPS
decomposição,1,RSLPS
201401723,1,RSLPS
preponderar,4,RSLPS
queixo,1,RSLPS
aduziram,10,RSLPS
desejada,2,RSLPS
preponderam,5,RSLPS
entrarmo,1,RSLPS
neutralizar,2,RSLPS
faltasse,1,RSLPS
contar,146,RSLPS
desejado,10,RSLPS
universal,36,RSLPS
contam,8,RSLPS
apegado,1,RSLPS
serraria,5,RSLPS
minuto,43,RSLPS
tráfego,5,RSLPS
stocker,2,RSLPS
minuta,9,RSLPS
conferida,73,RSLPS
rebela,1,RSLPS
precluindo,2,RSLPS
compensação,493,RSLPS
proficiência,6,RSLPS
doado,6,RSLPS
aerolinea,2,RSLPS
sentençafavorável,1,RSLPS
deloga,1,RSLPS
queiró,1,RSLPS
repactuação,29,RSLPS
josafá,1,RSLPS
maliciosa,3,RSLPS
derosse,4,RSLPS
diferencial,4,RSLPS
diferenciam,3,RSLPS
manchá,1,RSLPS
portando,35,RSLPS
urinário,2,RSLPS
crônica,11,RSLPS
decisorium,3,RSLPS
incestuosa,3,RSLPS
urinária,7,RSLPS
assegurado,245,RSLPS
serviram,14,RSLPS
shopping,11,RSLPS
sucumbe,6,RSLPS
abrangido,35,RSLPS
assegurada,73,RSLPS
compreendida,17,RSLPS
formalizasse,1,RSLPS
relação,2487,RSLPS
demolitório,1,RSLPS
queima,5,RSLPS
perscrutar,1,RSLPS
motivar,21,RSLPS
fatível,1,RSLPS
420816,1,RSLPS
demolitória,1,RSLPS
compreendido,59,RSLPS
201400726716,1,RSLPS
detraído,1,RSLPS
ficassem,1,RSLPS
reenquadrado,1,RSLPS
qualificação,65,RSLPS
abrangida,21,RSLPS
portuguê,1,RSLPS
tottum,1,RSLPS
camara,5,RSLPS
supedaneando,1,RSLPS
conste,27,RSLPS
popular,131,RSLPS
tornou,52,RSLPS
plantio,4,RSLPS
consta,492,RSLPS
recibado,1,RSLPS
simbólica,5,RSLPS
estipulou,18,RSLPS
prescrevendo,3,RSLPS
20090020057189,1,RSLPS
12692054,1,RSLPS
virgílio,3,RSLPS
20154034,1,RSLPS
selvageria,1,RSLPS
fundamentava,1,RSLPS
crônico,5,RSLPS
simbólico,4,RSLPS
negligente,28,RSLPS
doméstico,11,RSLPS
sigiloso,10,RSLPS
queira,4,RSLPS
toxicológico,1,RSLPS
mancha,2,RSLPS
usurpando,5,RSLPS
remeti,1,RSLPS
remeto,1,RSLPS
elton,5,RSLPS
200611200839,1,RSLPS
descem,1,RSLPS
servirem,7,RSLPS
pasep,7,RSLPS
descer,6,RSLPS
sigilosa,1,RSLPS
exonerando,3,RSLPS
motivem,2,RSLPS
inconciliabilidade,1,RSLPS
elidindo,4,RSLPS
traficava,1,RSLPS
osmar,1,RSLPS
deixara,1,RSLPS
entraram,17,RSLPS
equacionar,2,RSLPS
repercuta,2,RSLPS
convencendo,4,RSLPS
toxicológica,2,RSLPS
avassalador,1,RSLPS
repercute,2,RSLPS
unilateralidade,1,RSLPS
1706,1,RSLPS
debruça,1,RSLPS
bonita,10,RSLPS
guará,1,RSLPS
reclamou,3,RSLPS
cartório,131,RSLPS
dutra,8,RSLPS
defesade,1,RSLPS
1710,6,RSLPS
orçado,1,RSLPS
admisntração,1,RSLPS
1719,1,RSLPS
maculando,2,RSLPS
excepciona,1,RSLPS
1717,2,RSLPS
divulg,76,RSLPS
veiculando,1,RSLPS
genital,1,RSLPS
plantel,1,RSLPS
escorreito,9,RSLPS
enquadrou,6,RSLPS
201021200034,4,RSLPS
atualização,277,RSLPS
atualmente,131,RSLPS
eraldo,6,RSLPS
1723,2,RSLPS
remeta,2,RSLPS
escorreita,17,RSLPS
remete,15,RSLPS
escusar,4,RSLPS
complementeo,1,RSLPS
vigilando,2,RSLPS
rebroto,1,RSLPS
1725,2,RSLPS
2006303723,1,RSLPS
obediente,3,RSLPS
pagassem,1,RSLPS
hollanda,1,RSLPS
anulada,73,RSLPS
torreão,1,RSLPS
bolaasp,1,RSLPS
desprezando,7,RSLPS
substância,88,RSLPS
deixava,3,RSLPS
limitaão,1,RSLPS
1736,2,RSLPS
iudice,1,RSLPS
quadrienal,1,RSLPS
marcenaria,1,RSLPS
serviria,6,RSLPS
criminalmente,3,RSLPS
chester,2,RSLPS
deixará,4,RSLPS
izabel,19,RSLPS
incutir,6,RSLPS
finsocial,1,RSLPS
vasquez,2,RSLPS
lastreia,3,RSLPS
saldar,7,RSLPS
protecionista,6,RSLPS
aderência,2,RSLPS
consif,3,RSLPS
partird,1,RSLPS
cohab,2,RSLPS
lavrar,17,RSLPS
anulado,35,RSLPS
reclamarem,3,RSLPS
completado,8,RSLPS
bonil,1,RSLPS
1747,1,RSLPS
478176,1,RSLPS
contrariamente,10,RSLPS
suportará,2,RSLPS
suscitara,1,RSLPS
1752,3,RSLPS
bilateral,12,RSLPS
designará,2,RSLPS
bender,3,RSLPS
investigue,1,RSLPS
2005201133,1,RSLPS
201400810463,1,RSLPS
1758,1,RSLPS
1757,2,RSLPS
supressão,117,RSLPS
enfatizar,22,RSLPS
improvendo,2,RSLPS
desceu,11,RSLPS
inverídico,5,RSLPS
governante,3,RSLPS
pendendete,1,RSLPS
201400809490,1,RSLPS
fonecimento,1,RSLPS
suspostamente,1,RSLPS
1763,1,RSLPS
ponderou,27,RSLPS
doméstica,76,RSLPS
operou,28,RSLPS
primando,1,RSLPS
complementam,3,RSLPS
dealvará,3,RSLPS
complementar,1050,RSLPS
repertório,2,RSLPS
algazarra,2,RSLPS
causando,76,RSLPS
cadáver,11,RSLPS
às,3997,RSLPS
administradora,76,RSLPS
1773,1,RSLPS
1772,1,RSLPS
1771,3,RSLPS
inverídica,4,RSLPS
doutrina,393,RSLPS
umbilicalna,1,RSLPS
discorrer,30,RSLPS
rescindida,6,RSLPS
442190,1,RSLPS
1791,2,RSLPS
frequentou,6,RSLPS
1790,1,RSLPS
autuado,14,RSLPS
facilitado,1,RSLPS
discorreu,8,RSLPS
correlacionado,1,RSLPS
ás,21,RSLPS
1785,1,RSLPS
autuada,11,RSLPS
83300,1,RSLPS
1784,1,RSLPS
facilitada,1,RSLPS
rescindido,17,RSLPS
reingresso,2,RSLPS
acatando,19,RSLPS
93w245l3382022410,5,RSLPS
mancal,7,RSLPS
coloquem,42,RSLPS
castro,221,RSLPS
0025099,1,RSLPS
1135878,1,RSLPS
acusatório,16,RSLPS
70011954583,3,RSLPS
habilitá,1,RSLPS
superou,2,RSLPS
atropelou,4,RSLPS
acusatória,109,RSLPS
1794,1,RSLPS
hediondez,1,RSLPS
1793,1,RSLPS
getam,1,RSLPS
arredio,1,RSLPS
motivou,15,RSLPS
transitando,1,RSLPS
ão,42,RSLPS
bonina,1,RSLPS
desastre,12,RSLPS
tocante,596,RSLPS
dirige,12,RSLPS
desejava,3,RSLPS
contingente,3,RSLPS
