Termo,Quantidade,Stemmer
1212016,1,RSLP
1239961,1,RSLP
nº167,2,RSLP
200111800505,1,RSLP
sement,2,RSLP
chesf,72,RSLP
microeempr,2,RSLP
14158,2,RSLP
precep,3,RSLP
nº150,1,RSLP
1322447,1,RSLP
chequ,37,RSLP
auxil,1,RSLP
02195,1,RSLP
artemi,1,RSLP
201512101526,1,RSLP
528891,1,RSLP
70053111803,1,RSLP
156742,1,RSLP
200711201268,2,RSLP
eleit,82,RSLP
sobrepo,27,RSLP
exarcerb,1,RSLP
072667,3,RSLP
1263656,1,RSLP
9art,1,RSLP
desestimul,8,RSLP
02143,2,RSLP
semelh,85,RSLP
transderm,5,RSLP
2008610219,1,RSLP
201400813798,1,RSLP
trinomi,2,RSLP
sastr,1,RSLP
201369000457,1,RSLP
1213385,1,RSLP
desnat,1,RSLP
liter,12,RSLP
dispens,221,RSLP
sacrifici,3,RSLP
ec41,1,RSLP
orcamentar,58,RSLP
paol,6,RSLP
2010204799,1,RSLP
atual,552,RSLP
precav,1,RSLP
adequ,380,RSLP
tautolog,3,RSLP
precar,21,RSLP
part,5432,RSLP
autonom,186,RSLP
feicao,6,RSLP
22496620038170810,1,RSLP
parz,1,RSLP
radiant,1,RSLP
143442,1,RSLP
parc,1096,RSLP
litig,316,RSLP
aderb,3,RSLP
litil,10,RSLP
atuar,45,RSLP
desergip,9,RSLP
201500828972,1,RSLP
assinat,59,RSLP
assinal,28,RSLP
201020491162,2,RSLP
02151,1,RSLP
nevralg,1,RSLP
0124765,1,RSLP
adesa,1,RSLP
intoc,1,RSLP
eleic,41,RSLP
cheng,2,RSLP
anomal,2,RSLP
zucch,2,RSLP
antites,3,RSLP
diabe,10,RSLP
testemunh,86,RSLP
442156,1,RSLP
crack,1,RSLP
036803,1,RSLP
patr,164,RSLP
2012115770,1,RSLP
inapropri,8,RSLP
pass,1102,RSLP
0112853,1,RSLP
ineficaz,11,RSLP
inat,40,RSLP
rolemberg,5,RSLP
ensanch,2,RSLP
patrao,5,RSLP
ineficac,14,RSLP
fiducion,1,RSLP
cadmut,1,RSLP
traumatolog,1,RSLP
literril,1,RSLP
censur,7,RSLP
ocpcc,1,RSLP
inac,2,RSLP
econsider,1,RSLP
1047730,1,RSLP
procedentes,1,RSLP
quinhent,184,RSLP
fungibil,146,RSLP
larsen,2,RSLP
transitor,18,RSLP
201400702192,7,RSLP
caput,1023,RSLP
abalro,2,RSLP
2009209749,1,RSLP
200365010224,1,RSLP
201400702197,1,RSLP
70044409498,1,RSLP
199900203880,1,RSLP
intangibil,3,RSLP
2015dentr,1,RSLP
esbulh,33,RSLP
insit,6,RSLP
incp,2,RSLP
paut,45,RSLP
incr,8,RSLP
soledad,1,RSLP
200952100296,1,RSLP
0049078,2,RSLP
valdomir,1,RSLP
120100628tribun,1,RSLP
madelein,1,RSLP
penhor,138,RSLP
70022384200,2,RSLP
tancred,1,RSLP
paur,1,RSLP
paul,318,RSLP
requisist,1,RSLP
201400801929,1,RSLP
infr,120,RSLP
impet,1,RSLP
imper,156,RSLP
6830,20,RSLP
impel,2,RSLP
1323805,1,RSLP
desencade,2,RSLP
impec,8,RSLP
2013225863,1,RSLP
socobr,3,RSLP
imped,364,RSLP
8893594,1,RSLP
desperdici,1,RSLP
legal,1826,RSLP
201250100354,1,RSLP
infl,11,RSLP
6823,2,RSLP
6822,9,RSLP
21455122420168260000,1,RSLP
desobedec,2,RSLP
acaci,7,RSLP
201500804966,1,RSLP
iner,101,RSLP
impercept,1,RSLP
inex,121,RSLP
etiquet,2,RSLP
prematur,43,RSLP
201408299,1,RSLP
2013223212,1,RSLP
ariell,1,RSLP
cavall,1,RSLP
167348,1,RSLP
ineg,8,RSLP
5500,5,RSLP
6836,1,RSLP
cavalc,18,RSLP
6837,1,RSLP
pactu,804,RSLP
saldanh,4,RSLP
inic,1557,RSLP
inib,31,RSLP
antieconom,20,RSLP
padroniz,37,RSLP
anereid,1,RSLP
fratern,3,RSLP
minorit,4,RSLP
2013225847,1,RSLP
201400726122,1,RSLP
fazendariop,1,RSLP
1262381,4,RSLP
human,160,RSLP
inser,66,RSLP
aexecuc,1,RSLP
ingr,3,RSLP
201088590694,1,RSLP
qualhouv,1,RSLP
beach,1,RSLP
5523,1,RSLP
ingl,1,RSLP
6858,10,RSLP
201500804937,1,RSLP
checcucc,2,RSLP
5541,1,RSLP
impag,3,RSLP
rondon,2,RSLP
detrusitol,1,RSLP
profici,2,RSLP
6866,3,RSLP
1105324,1,RSLP
jonath,1,RSLP
5539,1,RSLP
4220,4,RSLP
abaliz,24,RSLP
patric,21,RSLP
inscr,411,RSLP
dosju,2,RSLP
infinitum,1,RSLP
2013116683,1,RSLP
legitimati,1,RSLP
sumar,56,RSLP
subentend,1,RSLP
0197822,3,RSLP
201411200340,3,RSLP
cotist,1,RSLP
5560,1,RSLP
6894,2,RSLP
201400716750,1,RSLP
fech,70,RSLP
www3,1,RSLP
200211200201,2,RSLP
ønao,1,RSLP
recur,1,RSLP
5556,1,RSLP
recus,70,RSLP
5558,1,RSLP
enderec,311,RSLP
competec,2,RSLP
recup,6,RSLP
febr,1,RSLP
insan,15,RSLP
notifiqu,9,RSLP
suprem,68,RSLP
centav,410,RSLP
waldem,5,RSLP
licitud,9,RSLP
legislat,1,RSLP
2010107434,1,RSLP
princes,1,RSLP
lojist,1,RSLP
4237,3,RSLP
6899,1,RSLP
201400319776,1,RSLP
napol,44,RSLP
petroscontr,1,RSLP
4254,1,RSLP
5585,1,RSLP
4256,2,RSLP
inoc,11,RSLP
967613,6,RSLP
helyelberg,2,RSLP
segund,1354,RSLP
120110614tribun,1,RSLP
legil,35,RSLP
lisur,1,RSLP
adelid,1,RSLP
556d,1,RSLP
fratell,1,RSLP
legit,131,RSLP
adelin,1,RSLP
judicium,1,RSLP
howell,1,RSLP
2009208439,1,RSLP
4260,1,RSLP
1046454,1,RSLP
fedr,1,RSLP
capez,1,RSLP
aspir,5,RSLP
inne,2,RSLP
2011212880,1,RSLP
facchin,1,RSLP
servic,1326,RSLP
servil,15,RSLP
4274,2,RSLP
legitim,430,RSLP
1060706,1,RSLP
manusei,2,RSLP
dobanc,5,RSLP
nailson,1,RSLP
4269,11,RSLP
capit,1932,RSLP
ebct,9,RSLP
inpc,202,RSLP
faistel,1,RSLP
200911200120,1,RSLP
557cpc,1,RSLP
nº201510701426,1,RSLP
competit,1,RSLP
interferon,9,RSLP
70048720536,1,RSLP
imping,7,RSLP
impinj,1,RSLP
conceitu,12,RSLP
parkinson,1,RSLP
inov,82,RSLP
princip,443,RSLP
diari,215,RSLP
jonald,2,RSLP
4296,1,RSLP
depend,290,RSLP
feit,2903,RSLP
feir,101,RSLP
diabet,7,RSLP
4291,1,RSLP
2012222229,1,RSLP
201410500490,1,RSLP
desmerec,7,RSLP
quadrieni,2,RSLP
2012210234,1,RSLP
201312200880,1,RSLP
incomum,3,RSLP
201169000055,2,RSLP
201552001645,1,RSLP
ceicul,1,RSLP
paridad,60,RSLP
dias1,1,RSLP
201475000193,1,RSLP
manuten,2,RSLP
controlad,3,RSLP
1142225,1,RSLP
vasconcel,38,RSLP
0183221,16,RSLP
desnud,1,RSLP
1106593,1,RSLP
02244,1,RSLP
inum,14,RSLP
everald,6,RSLP
02243,1,RSLP
intu,4,RSLP
inadequac,42,RSLP
dailson,1,RSLP
aprendiz,3,RSLP
educac,10,RSLP
maraschin,1,RSLP
vanderley,1,RSLP
prosper,120,RSLP
70054473855,2,RSLP
diasp,1,RSLP
02238,1,RSLP
insp,1,RSLP
inst,649,RSLP
polic,119,RSLP
14204,1,RSLP
textu,3,RSLP
prospec,1,RSLP
650831,1,RSLP
vivend,1,RSLP
renajud,27,RSLP
70058276502,1,RSLP
entend,2580,RSLP
674803,2,RSLP
parareform,2,RSLP
impus,2,RSLP
imput,103,RSLP
desbloque,1,RSLP
tempsk,2,RSLP
201400318376,1,RSLP
coorden,33,RSLP
appellati,3,RSLP
0158248,9,RSLP
impun,7,RSLP
201000109069,1,RSLP
inva,1,RSLP
565777,5,RSLP
impub,7,RSLP
isael,1,RSLP
impug,1,RSLP
inve,21,RSLP
crani,4,RSLP
201471100370,1,RSLP
involucr,1,RSLP
invi,149,RSLP
hidrat,2,RSLP
olind,2,RSLP
flacid,1,RSLP
nº019,2,RSLP
assimil,2,RSLP
15510,2,RSLP
internet,4,RSLP
equivoc,225,RSLP
fiduciar,235,RSLP
nº003,1,RSLP
nº002,1,RSLP
2012223577,1,RSLP
conhecido,1,RSLP
0010550,2,RSLP
recal,1,RSLP
nº008,1,RSLP
ocorr,1742,RSLP
00217410920154010000,1,RSLP
shariz,1,RSLP
saisin,1,RSLP
inconstitucionalid,3,RSLP
patron,136,RSLP
eternum,6,RSLP
paced,1,RSLP
exigbildad,1,RSLP
persequend,1,RSLP
mandamu,155,RSLP
0009576,1,RSLP
533rstj,1,RSLP
boloquei,1,RSLP
16826,1,RSLP
insum,4,RSLP
insul,1,RSLP
prolifer,1,RSLP
figuciar,1,RSLP
inconform,318,RSLP
tempor,165,RSLP
201500304584,1,RSLP
baisch,4,RSLP
getnet,7,RSLP
ferr,121,RSLP
localizarseri,2,RSLP
fern,104,RSLP
feri,16,RSLP
profiss,195,RSLP
ferd,1,RSLP
1213477,1,RSLP
nº2155,2,RSLP
822607,1,RSLP
isaac,2,RSLP
sociedad,133,RSLP
talon,4,RSLP
organiz,91,RSLP
anonim,2,RSLP
lisbo,13,RSLP
recei,67,RSLP
intelec,1,RSLP
cazuquel,1,RSLP
detran,16,RSLP
diale,27,RSLP
impov,1,RSLP
201400824501,1,RSLP
1419927,1,RSLP
impos,109,RSLP
providenc,6,RSLP
internac,3,RSLP
impot,2,RSLP
recem,5,RSLP
recep,2,RSLP
fest,19,RSLP
27582,8,RSLP
porhabe,1,RSLP
553712,1,RSLP
determinando,1,RSLP
receb,1234,RSLP
cientif,8,RSLP
diabol,2,RSLP
litigi,121,RSLP
073861,1,RSLP
cotidi,6,RSLP
acidentar,19,RSLP
201500803532,2,RSLP
naocumul,1,RSLP
201400801897,1,RSLP
clebison,1,RSLP
haste,1,RSLP
69303940504,2,RSLP
dajud,2,RSLP
schmitz,1,RSLP
201400825837,3,RSLP
pacif,370,RSLP
axiolog,5,RSLP
2010214292,1,RSLP
derlan,2,RSLP
lxix,12,RSLP
trancurs,1,RSLP
1262448,1,RSLP
repeti,297,RSLP
olivi,2,RSLP
amilton,2,RSLP
manipul,34,RSLP
1550006,2,RSLP
fevr,1,RSLP
nº199985010498,1,RSLP
requisito,211,RSLP
10297060033240001,1,RSLP
lxii,1,RSLP
inusit,2,RSLP
pacot,4,RSLP
3ministr,1,RSLP
retrat,103,RSLP
civelparareform,1,RSLP
paranoid,2,RSLP
02254,6,RSLP
negosegu,1,RSLP
enbrel,2,RSLP
145155vers,1,RSLP
recis,1,RSLP
201500814202,1,RSLP
essend,14,RSLP
essenc,379,RSLP
senilv,1,RSLP
recif,1,RSLP
propriet,63,RSLP
anali,8,RSLP
recib,30,RSLP
recid,2,RSLP
ambulanc,1,RSLP
538134,1,RSLP
jurisdicion,8,RSLP
perempto,15,RSLP
0011814,1,RSLP
201420490450,1,RSLP
locuc,1,RSLP
9202789,1,RSLP
velha,1,RSLP
postrauma,1,RSLP
dimens,11,RSLP
refut,70,RSLP
defici,167,RSLP
abaix,117,RSLP
ipessaud,2,RSLP
0110307,2,RSLP
fabiol,4,RSLP
10051110029082001,1,RSLP
music,1,RSLP
volum,49,RSLP
capivar,1,RSLP
6900,1,RSLP
1289977,1,RSLP
70044664415,1,RSLP
demosten,1,RSLP
uliss,40,RSLP
volta,1,RSLP
insinu,1,RSLP
empach,16,RSLP
inobservanc,1,RSLP
suplant,5,RSLP
assecur,4,RSLP
70045495389,1,RSLP
444485,1,RSLP
vulg,2,RSLP
1251331,29,RSLP
logan,3,RSLP
noventare,1,RSLP
docent,1,RSLP
201500803933,1,RSLP
amadurec,2,RSLP
creditorum,1,RSLP
filantrop,9,RSLP
517937,1,RSLP
descend,1,RSLP
necrops,5,RSLP
posolog,1,RSLP
dejulh,1,RSLP
civelinterpost,11,RSLP
hialin,1,RSLP
49087,1,RSLP
invoc,150,RSLP
5605,1,RSLP
silve,1,RSLP
silva,1,RSLP
caracteriz,132,RSLP
republic,87,RSLP
casue,1,RSLP
repass,36,RSLP
857403,1,RSLP
principiodaunirrecorribil,1,RSLP
caracteris,20,RSLP
silvi,8,RSLP
ribe,6,RSLP
49072,1,RSLP
49070,1,RSLP
1361800,1,RSLP
irrecorribil,8,RSLP
277721,2,RSLP
estrutur,21,RSLP
5615,1,RSLP
49075,1,RSLP
civilbrasil,1,RSLP
201310101327,1,RSLP
insist,11,RSLP
protelator,25,RSLP
substanc,54,RSLP
vult,3,RSLP
reembal,2,RSLP
carval,1,RSLP
castr,211,RSLP
120110519tribun,1,RSLP
altern,80,RSLP
siconv,1,RSLP
desrespe,2,RSLP
5641,1,RSLP
famili,74,RSLP
120131210tribun,2,RSLP
vestut,1,RSLP
usarcol,4,RSLP
cumpr,1833,RSLP
ricm,2,RSLP
poralaid,1,RSLP
josue,1,RSLP
lacerd,3,RSLP
1190292,1,RSLP
5637,1,RSLP
nº201310300838,1,RSLP
josecarl,1,RSLP
6984,1,RSLP
alimentand,7,RSLP
repart,27,RSLP
interjorn,2,RSLP
age4nd,1,RSLP
comunh,4,RSLP
comung,25,RSLP
benemerit,1,RSLP
ressarc,108,RSLP
diddi,1,RSLP
nepomucen,1,RSLP
120120716tribun,4,RSLP
revocator,2,RSLP
numer,134,RSLP
claubert,2,RSLP
5644,1,RSLP
inilud,2,RSLP
adeilm,1,RSLP
procrastinator,5,RSLP
tolh,14,RSLP
mandadod,2,RSLP
70044986115,1,RSLP
5662,1,RSLP
70026585414,4,RSLP
3000,2,RSLP
120101216,1,RSLP
rosilan,1,RSLP
insign,3,RSLP
aposent,70,RSLP
irremedi,2,RSLP
120101210,1,RSLP
estancia,1,RSLP
1142636,1,RSLP
20161647,1,RSLP
201400728843,1,RSLP
6988,19,RSLP
5657,1,RSLP
6987,1,RSLP
15701,1,RSLP
perpass,4,RSLP
gedalv,1,RSLP
alient,1,RSLP
evelyn,2,RSLP
3011,1,RSLP
201400714203,1,RSLP
psicossoc,4,RSLP
bipol,1,RSLP
3007,1,RSLP
5666,2,RSLP
201400702220,1,RSLP
1457991,1,RSLP
busqu,7,RSLP
garant,773,RSLP
5680,1,RSLP
5682,1,RSLP
4352,1,RSLP
maracaju,1,RSLP
capacida,1,RSLP
201400714210,1,RSLP
02400,1,RSLP
cassi,10,RSLP
wladem,1,RSLP
musso,1,RSLP
3018,1,RSLP
tumultu,3,RSLP
assum,74,RSLP
toyot,3,RSLP
esquerdon,1,RSLP
judid,1,RSLP
4345,10,RSLP
gallott,58,RSLP
86002,2,RSLP
2013200827,1,RSLP
shantieq,1,RSLP
4347,2,RSLP
deficit,23,RSLP
comissa,1,RSLP
valfran,2,RSLP
judic,1512,RSLP
4360,1,RSLP
5693,1,RSLP
4363,1,RSLP
tomb,222,RSLP
remanesc,68,RSLP
judit,1,RSLP
cession,5,RSLP
3032,2,RSLP
righ,1,RSLP
ecad,4,RSLP
201311101183,1,RSLP
quintili,3,RSLP
120121004tribun,1,RSLP
276401,1,RSLP
lanchonet,12,RSLP
gilvanet,1,RSLP
reintegrad,7,RSLP
supin,1,RSLP
2oqu,3,RSLP
4357,10,RSLP
276405,1,RSLP
logic,103,RSLP
4370,2,RSLP
673437,1,RSLP
1396500,2,RSLP
nº421,7,RSLP
inaproveit,1,RSLP
2013211504,1,RSLP
sufrag,13,RSLP
ezequiel,3,RSLP
590563,3,RSLP
98000,1,RSLP
3042,6,RSLP
2011210111,1,RSLP
009593,1,RSLP
ressalv,187,RSLP
pccv,8,RSLP
assol,3,RSLP
1443304,1,RSLP
2011209120,1,RSLP
ressalt,654,RSLP
4381,1,RSLP
pequen,199,RSLP
pesso,1149,RSLP
1103050,5,RSLP
lampiao,2,RSLP
ohabe,3,RSLP
4388,1,RSLP
3054,1,RSLP
autoridad,432,RSLP
267iivcpc1,1,RSLP
tony,3,RSLP
litisconsor,1,RSLP
3049,7,RSLP
recebimentodamissivanoenderec,1,RSLP
201462000683,2,RSLP
1045472,6,RSLP
torn,641,RSLP
sergipequ,1,RSLP
gararu,15,RSLP
70044735728,1,RSLP
4396,1,RSLP
persecuc,2,RSLP
4399,1,RSLP
medic,1064,RSLP
tort,1,RSLP
3065,6,RSLP
quepermit,2,RSLP
201400873,1,RSLP
torr,11,RSLP
torp,1,RSLP
quinquidi,15,RSLP
gilm,20,RSLP
calcul,601,RSLP
3058,1,RSLP
medit,1,RSLP
gils,1,RSLP
2012209431,1,RSLP
defini,342,RSLP
medin,12,RSLP
segred,2,RSLP
3070,1,RSLP
segreg,67,RSLP
havel,113,RSLP
gisel,1,RSLP
franque,3,RSLP
desord,1,RSLP
120101201,1,RSLP
120101202,1,RSLP
implantaca,1,RSLP
gild,4,RSLP
quinquide,10,RSLP
3072,1,RSLP
super,153,RSLP
1358254,1,RSLP
nº1206,1,RSLP
2012210423,1,RSLP
nº1048535,1,RSLP
reinic,1,RSLP
araken,15,RSLP
70052344363,1,RSLP
3082,2,RSLP
3081,6,RSLP
contrarrecurs,1,RSLP
imprescrit,52,RSLP
3089,1,RSLP
3088,2,RSLP
2012223678,1,RSLP
3083,3,RSLP
artigo932donov,1,RSLP
precific,2,RSLP
1421951,2,RSLP
oneros,36,RSLP
losang,1,RSLP
anteprojet,3,RSLP
dartagnan,1,RSLP
miott,1,RSLP
defiro,2,RSLP
desprepar,2,RSLP
3090,2,RSLP
2179276,1,RSLP
imparcial,4,RSLP
02333,4,RSLP
2012224998,1,RSLP
2012224997,1,RSLP
70042110676,1,RSLP
1116287,1,RSLP
201600801860,1,RSLP
temperat,1,RSLP
02368,1,RSLP
02363,1,RSLP
sargent,2,RSLP
2437161620118260000,1,RSLP
nº1120,1,RSLP
reaiscond,1,RSLP
201411790064,1,RSLP
201510502184,3,RSLP
lucilen,1,RSLP
tour,2,RSLP
seplag,2,RSLP
refaz,1,RSLP
71004289468,2,RSLP
josaf,1,RSLP
fabian,1,RSLP
201520491313,2,RSLP
nº383,1,RSLP
120120217tribun,1,RSLP
refil,3,RSLP
1179834,1,RSLP
refir,3,RSLP
previsaoemlegisl,2,RSLP
02301,7,RSLP
inimig,1,RSLP
philip,1,RSLP
refin,5,RSLP
578962,1,RSLP
impessoal,10,RSLP
2010117043,1,RSLP
raciocini,84,RSLP
2012222391,1,RSLP
segment,4,RSLP
200910301256,1,RSLP
amaur,1,RSLP
fotograf,4,RSLP
hawai,1,RSLP
catet,15,RSLP
regress,20,RSLP
70054774849,2,RSLP
riqu,42,RSLP
ecli,2,RSLP
71002509545,1,RSLP
1384493,2,RSLP
godoy,1,RSLP
309028,1,RSLP
810717,1,RSLP
bernard,23,RSLP
certifiqu,40,RSLP
77971,1,RSLP
120111219tribun,2,RSLP
paviment,1,RSLP
ritj,27,RSLP
desencoraj,1,RSLP
josef,15,RSLP
2012223686,1,RSLP
ronald,17,RSLP
risc,243,RSLP
refer,1828,RSLP
258cpc259cpc2,1,RSLP
josen,13,RSLP
contextual,1,RSLP
intoler,3,RSLP
2011116802,1,RSLP
155698,2,RSLP
djivan,4,RSLP
duzent,89,RSLP
0022404,1,RSLP
ambulator,18,RSLP
abarc,13,RSLP
201179001160,2,RSLP
imiscu,7,RSLP
amarg,1,RSLP
201569100228,1,RSLP
acentu,12,RSLP
lauridsen,2,RSLP
explicit,63,RSLP
iracy,2,RSLP
dezen,1,RSLP
subsidi,74,RSLP
807119,1,RSLP
201300219526,1,RSLP
enersul,2,RSLP
49020,1,RSLP
trescentav,1,RSLP
1033509,1,RSLP
implicit,40,RSLP
abast,2,RSLP
49017,1,RSLP
flagr,183,RSLP
2013223465,1,RSLP
abath,1,RSLP
2010216588,1,RSLP
debeatur,27,RSLP
858706,1,RSLP
passag,12,RSLP
70059090480,1,RSLP
edmilson,10,RSLP
bergmann,5,RSLP
00432786820118260001,1,RSLP
appellatum,5,RSLP
201500826594,1,RSLP
1225103,1,RSLP
josiv,1,RSLP
lastrei,4,RSLP
josivald,3,RSLP
circunstanci,11,RSLP
quartorz,1,RSLP
presidi,4,RSLP
atinenteaoval,1,RSLP
josim,6,RSLP
incontinent,16,RSLP
201179001195,5,RSLP
120110211tribun,1,RSLP
rizz,2,RSLP
banesecard,2,RSLP
02380,2,RSLP
02383,1,RSLP
hiposufici,4,RSLP
conceica,2,RSLP
podivum,1,RSLP
1238459,1,RSLP
amand,7,RSLP
orient,328,RSLP
nº201600300028,1,RSLP
despej,19,RSLP
41985,1,RSLP
adiscuss,1,RSLP
delegaci,27,RSLP
astax,1,RSLP
alexand,1,RSLP
ventricul,1,RSLP
cumul,586,RSLP
exauri,23,RSLP
andre,41,RSLP
walesk,1,RSLP
estirp,4,RSLP
cacild,22,RSLP
201400823335,1,RSLP
degarant,1,RSLP
assuset,9,RSLP
70054448907,1,RSLP
rostirol,3,RSLP
desped,1,RSLP
201110306823,1,RSLP
refog,3,RSLP
0136988,7,RSLP
11212003,2,RSLP
regiment,2388,RSLP
exaust,2,RSLP
adierson,1,RSLP
000115765201481690000,1,RSLP
processu,17,RSLP
02391,1,RSLP
edelcaci,1,RSLP
10024121227953002,1,RSLP
495939,1,RSLP
13036,3,RSLP
exacerb,4,RSLP
201500802512,1,RSLP
858899,2,RSLP
201462000529,1,RSLP
academ,9,RSLP
recalcul,19,RSLP
cabemd,1,RSLP
canhob,11,RSLP
robor,1,RSLP
perci,1,RSLP
sobredit,34,RSLP
perec,17,RSLP
nº263111,2,RSLP
5709,2,RSLP
emili,2,RSLP
colchao,1,RSLP
2013209120,1,RSLP
inesper,1,RSLP
exigu,18,RSLP
201510201361,1,RSLP
insignific,15,RSLP
sergipeprevid,16,RSLP
201300221640,1,RSLP
5710,1,RSLP
muril,12,RSLP
5712,1,RSLP
inund,5,RSLP
120100331tribun,2,RSLP
70035439009,1,RSLP
sussekind,1,RSLP
mercad,55,RSLP
laticini,7,RSLP
nº201411200079,1,RSLP
gsm0170637325888,1,RSLP
98174,6,RSLP
usip,2,RSLP
declaracao,1,RSLP
usin,3,RSLP
valdenis,3,RSLP
tertuli,1,RSLP
200112200569,1,RSLP
acomod,2,RSLP
oponibil,4,RSLP
eliohsu,1,RSLP
2013212798,1,RSLP
abarrot,3,RSLP
emerson,10,RSLP
csutei,1,RSLP
201400823510,1,RSLP
aflor,1,RSLP
5731,16,RSLP
confianc,14,RSLP
4402,1,RSLP
biops,6,RSLP
251217,2,RSLP
perig,144,RSLP
signific,55,RSLP
ribavirin,3,RSLP
carre,24,RSLP
201400824855,1,RSLP
agost,186,RSLP
peric,570,RSLP
deodat,1,RSLP
brauli,3,RSLP
lysc,9,RSLP
felix,95,RSLP
4419,2,RSLP
madrug,1,RSLP
feliz,7,RSLP
201400823514,1,RSLP
felip,120,RSLP
1347627,1,RSLP
201400702385,1,RSLP
70058373804,2,RSLP
ipil,1,RSLP
4416,1,RSLP
marcili,1,RSLP
df20160020093373,1,RSLP
1287402,1,RSLP
emidi,1,RSLP
perfe,3,RSLP
origin,233,RSLP
interregn,7,RSLP
pedagog,14,RSLP
brilh,14,RSLP
sucint,46,RSLP
4424,1,RSLP
4425,2,RSLP
peren,5,RSLP
supost,271,RSLP
carta,4,RSLP
3112,1,RSLP
201600102235,1,RSLP
encharc,1,RSLP
carto,184,RSLP
desfalqu,3,RSLP
1190165,6,RSLP
extravi,4,RSLP
ancil,1,RSLP
201600809086,1,RSLP
licitaca,1,RSLP
3105,1,RSLP
1094308,1,RSLP
3104,1,RSLP
nomenclat,3,RSLP
psiquia,3,RSLP
prontific,1,RSLP
acomet,43,RSLP
utensili,1,RSLP
201600103535,1,RSLP
918888,1,RSLP
jaild,1,RSLP
consumidori,1,RSLP
faculdad,109,RSLP
etanol,7,RSLP
generalil,3,RSLP
3115,3,RSLP
201500704018,1,RSLP
mecan,38,RSLP
120130125tribun,1,RSLP
espondilos,1,RSLP
querest,1,RSLP
interpositor,1,RSLP
pelaisael,1,RSLP
pandolf,1,RSLP
estipul,285,RSLP
5792,1,RSLP
extravag,14,RSLP
publiqu,301,RSLP
2005205173,1,RSLP
ipesaud,25,RSLP
precur,1,RSLP
juces,2,RSLP
3131,1,RSLP
perme,2,RSLP
cardiodesfribil,3,RSLP
usou,2,RSLP
notori,28,RSLP
ovidi,1,RSLP
aluisi,1,RSLP
120130412tribun,1,RSLP
maconh,2,RSLP
70029244662,1,RSLP
promotor,29,RSLP
4471,1,RSLP
4474,1,RSLP
jstf,1,RSLP
200111200983,1,RSLP
daad,1,RSLP
sindiserj,2,RSLP
perit,100,RSLP
confecc,26,RSLP
0281896,1,RSLP
2011213911,1,RSLP
4467,2,RSLP
4468,2,RSLP
201400726324,1,RSLP
periciand,1,RSLP
inocenci,1,RSLP
daau,1,RSLP
4485,2,RSLP
portant,1131,RSLP
outubr,174,RSLP
aoprincipiodaunirrecorribilidad,1,RSLP
edcl,230,RSLP
201400965,1,RSLP
120101125,1,RSLP
3154,1,RSLP
despos,2,RSLP
3150,1,RSLP
1057365,1,RSLP
daac,4,RSLP
refac,1,RSLP
expans,3,RSLP
201400975,1,RSLP
200711501449,1,RSLP
usur,113,RSLP
nº306,7,RSLP
3161,2,RSLP
inadimple,107,RSLP
jucil,2,RSLP
boquim,13,RSLP
peror,1,RSLP
landim,1,RSLP
mecen,1,RSLP
aposentad,319,RSLP
009474,1,RSLP
1347698,7,RSLP
toxic,7,RSLP
201600800662,1,RSLP
590439,15,RSLP
3178,1,RSLP
3176,1,RSLP
3171,2,RSLP
ancion,1,RSLP
infiltr,1,RSLP
expand,4,RSLP
201311101045,1,RSLP
malici,5,RSLP
edev,2,RSLP
200511201085,1,RSLP
aflig,6,RSLP
201652000905,2,RSLP
edif,4,RSLP
edic,454,RSLP
subsist,88,RSLP
iptu,260,RSLP
arold,1,RSLP
inexplic,2,RSLP
201411500256,1,RSLP
citator,2,RSLP
200975001416,2,RSLP
determino,1,RSLP
equit,51,RSLP
equip,40,RSLP
200964000168,1,RSLP
pdfs,13,RSLP
incompetenc,1,RSLP
repreend,2,RSLP
071492,1,RSLP
201578100026,2,RSLP
interpos,780,RSLP
fundamentallil,1,RSLP
interpor,1,RSLP
interpon,6,RSLP
edjn,1,RSLP
2012222469,1,RSLP
allori,3,RSLP
procuracao862,1,RSLP
magnanim,1,RSLP
invas,9,RSLP
venciment,6,RSLP
transcurss,1,RSLP
0244830,1,RSLP
ediv,2,RSLP
edit,415,RSLP
201489200073,1,RSLP
inval,35,RSLP
310172,1,RSLP
200411900989,1,RSLP
edin,1,RSLP
mutand,8,RSLP
invad,24,RSLP
200700105341,1,RSLP
manoel,52,RSLP
978545,1,RSLP
histopatolg,1,RSLP
pdid,1,RSLP
querell,1,RSLP
minut,7,RSLP
0184792,1,RSLP
0244827,1,RSLP
2013114306,1,RSLP
culmin,29,RSLP
plech,2,RSLP
nº3658,6,RSLP
previsibil,3,RSLP
persist,23,RSLP
mutatil,25,RSLP
cuidad,6,RSLP
200583020323,1,RSLP
smtt,5,RSLP
cetarg,2,RSLP
relator—,1,RSLP
procuracao853,1,RSLP
desconfort,2,RSLP
desconform,31,RSLP
recambi,1,RSLP
hilux,2,RSLP
1407723,1,RSLP
credorfiduci,1,RSLP
indiscrimin,3,RSLP
pleit,872,RSLP
alderit,4,RSLP
dalm,1,RSLP
lastre,32,RSLP
dall,3,RSLP
120131021tribun,1,RSLP
retrocess,14,RSLP
nº201500820576,1,RSLP
287261,1,RSLP
2011115647,1,RSLP
venal,2,RSLP
712438,2,RSLP
sindicat,64,RSLP
descortin,2,RSLP
